GSRN,mean_power,std_power,cv,zero_ratio,ramp_mean,ramp_std,mean_power_scaled,std_power_scaled,cv_scaled,ramp_mean_scaled,ramp_std_scaled,cluster
570714700000002151,38.320357903170425,46.9291736712547,1.2246538456096212,0.0939681812979283,-0.0024196428571427,16.006676533962885,-0.5993936665595943,-0.6819275816158796,-0.0790961671027823,0.2383030871476269,-0.6378694415697798,0
570714700000002168,47.93273457708596,79.45626342074775,1.6576618071511295,0.4260043493189882,-0.0116673534798534,24.012964303010733,-0.5666083114361348,-0.5577125067045876,0.0723998581269023,0.0085314453353145,-0.5553500718190173,0
570714700000002175,70.26936591507382,83.96121879496556,1.1948481063062308,0.119949639464347,-0.011652586996337,25.873197016629327,-0.4904237823107876,-0.5405088966186525,-0.0895242687418857,0.0088983382128925,-0.5361769874201521,0
570714700000002182,107.0223576742589,115.5680769316068,1.0798498504710414,0.1233833123497768,-0.0036130952380953,36.08537536594931,-0.3650687397910452,-0.4198080198605446,-0.1297585836153492,0.2086501790729682,-0.4309218997344285,0
570714700000002199,111.07943195604898,122.64589769933484,1.1041278798388383,0.1302506581206363,-0.0067694597069597,38.625024109131495,-0.3512310984248168,-0.392779102006443,-0.1212644558479589,0.1302261154579203,-0.4047461963721407,0
570714700000002205,107.11271729426576,122.48229462607932,1.1434897528515633,0.1807256495364541,-0.0040317078754578,42.05534283656883,-0.3647605462681275,-0.3934038725640509,-0.1074929600865541,0.198249192613254,-0.3693905174860156,0
570714700000002304,106.65602369234291,119.3109653868472,1.1186519172232443,0.1810690168249971,-0.012396978021978,38.19365298672592,-0.3663182111859291,-0.4055146055577929,-0.1161829466623271,-0.0095970446002163,-0.4091922610373657,0
570714700000002311,112.24196806684216,122.76834726625168,1.09378291721632,0.1806111937736065,-0.0129376144688644,39.01859749133829,-0.347265985474174,-0.3923114892490593,-0.1248838366853963,-0.023029874528913,-0.4006897062249919,0
570714700000002489,120.49456689939338,138.69754577248665,1.1510688767261332,0.0754263477166075,-0.0215980998168499,46.35010207753395,-0.3191184843311059,-0.331480760125509,-0.1048412602479803,-0.2382111251631161,-0.3251252055188626,0
570714700000002496,115.0730058372439,132.07151423996737,1.147719339379782,0.068215634657205,-0.0184740155677655,44.5540477609044,-0.3376100406626875,-0.356784376573067,-0.1060131592415326,-0.160589106443234,-0.3436368147092519,0
570714700000002502,117.36440162527184,137.7558526461983,1.1737447704631383,0.0575712487123726,-0.0269822573260073,48.40530571557215,-0.3297946764517994,-0.3350769159183026,-0.0969076699337115,-0.3719876630682959,-0.3039425908274405,0
570714700000002786,97.14873526382053,131.19399083527858,1.3504446607462626,0.2646217237037885,-0.0332303113553113,44.13350135651133,-0.398745137217251,-0.3601354798008474,-0.0350858712279421,-0.5272288563772182,-0.347971310950522,0
570714700000002830,126.5581435275266,142.12346023465454,1.1229894519094494,0.0537942085383999,-0.0064674908424907,44.72018017125091,-0.2984371773229112,-0.3183978121939469,-0.1146653781125097,0.1377289325978564,-0.3419245178005686,0
570714700000002847,134.44423715234063,153.47290834455103,1.1415357890769893,0.0548243104040288,-0.0144574175824175,51.64792574735571,-0.2715397315821525,-0.2750563218229989,-0.1081765912702324,-0.0607913996111274,-0.2705214886783981,0
570714700000002854,127.67299988554424,148.39878992675577,1.1623349499094695,0.1930868719240013,-0.0214400183150183,46.95933250672693,-0.2946346877982922,-0.2944334626686545,-0.1008996114590156,-0.2342833804814436,-0.3188459769300094,0
570714700000003134,124.97259929037428,147.2406680859635,1.1781836092234053,0.1004921597802449,0.0091575091575092,49.1966673768098,-0.3038450626609936,-0.2988561205921981,-0.0953546582375249,0.5259527914306088,-0.2957861683487599,0
570714700000003165,88.49083209339591,121.69329349907628,1.375207924032599,0.2172370378848575,-0.0024496336996336,38.36673556767579,-0.4282750276591401,-0.3964169252180254,-0.026421975196468,0.2375579248691344,-0.4074083299688329,0
570714700000003219,101.2713173858304,118.5638473613039,1.1707544685094915,0.087673114341307,-0.0041895604395604,48.88765470621942,-0.3846840653844655,-0.4083677142196855,-0.0979538836305713,0.1943271361932516,-0.2989711064321371,0
570714700000003233,103.99987409866084,131.87795644910148,1.2680588086481115,0.1207508298042806,0.0023122710622711,43.535748350796666,-0.375377657215152,-0.3575235387814673,-0.063910119825122,0.3558737675610225,-0.3541322437974392,0
570714700000003240,106.03033077715465,136.945344846348,1.2915676471307806,0.0978596772347487,0.0089514652014651,44.60458543452001,-0.3684522894808784,-0.3381720986675112,-0.05568510803732,0.520833355929513,-0.3431159319861061,0
570714700000003257,107.24414558773034,135.04178173437083,1.2591995674383998,0.0925947121437564,0.011595695970696,45.728739246313744,-0.3643122780176542,-0.3454414620312072,-0.067009692925451,0.5865327781935218,-0.3315294805958923,0
570714700000003264,130.34431727137462,153.2308778159583,1.1755854111916078,0.0699324710999198,-0.0057234432234432,49.923343726798706,-0.285523508314494,-0.2759805926529902,-0.0962636869610977,0.1562157830184596,-0.2882964457527658,0
570714700000003271,131.2706077601007,153.793334184744,1.1715747859246906,0.0742817900881309,-0.0021291208791208,46.689181512825144,-0.2823641686786705,-0.2738326734717441,-0.0976668800674338,0.2455214912041639,-0.3216303746930402,0
570714700000003288,123.3623669451757,148.24665461692962,1.2017170089060702,0.0809202243332951,0.0034798534798534,46.09784732145003,-0.3093371528130447,-0.2950144399110775,-0.0871210532493554,0.3848839020672033,-0.3277251499736636,0
570714700000003295,112.39223989927892,138.44882544850515,1.2318361621102756,0.0943115485864713,0.0063072344322344,45.390463763067835,-0.3467534467380608,-0.3324305780745865,-0.0765832978291618,0.4551339336655108,-0.3350160252324095,0
570714700000003301,108.11004921597802,133.12648190789787,1.2313978475945655,0.0957994735034909,0.0049107142857142,44.02360708144442,-0.3613589024979631,-0.3527556457855848,-0.0767366504527352,0.4204355374914484,-0.3491039715017449,0
570714700000003318,130.5093853725535,150.4350262824475,1.152675923290988,0.0737095112738926,0.0036401098901099,47.42235733596429,-0.2849605032949975,-0.2866574441743074,-0.1042790046116918,0.3888656852347192,-0.3140736631948805,0
570714700000003356,118.53926977223304,147.47396577398297,1.244093759454959,0.0928236236694517,-0.0164720695970695,46.16077572745761,-0.3257875020839983,-0.2979651989014736,-0.0722947455587263,-0.1108481022884644,-0.3270765581976796,0
570714700000003363,116.62599290374273,147.01200759210275,1.260542387951536,0.13643126931441,-0.0231341575091573,46.85461506634203,-0.3323131994958752,-0.2997293336768274,-0.0665398817709105,-0.276376516823744,-0.3199252807761542,0
570714700000003370,106.19395673572166,133.06516114637472,1.2530389227093757,0.0877875701041547,-0.0024496336996337,43.23209230540848,-0.3678942032405011,-0.3529898186871532,-0.0691651110059333,0.237557924869132,-0.3572619721071452,0
570714700000003387,100.75806340849262,127.06748634807,1.261114813540172,0.0842394414558773,0.007760989010989,40.93391190822676,-0.3864346432578034,-0.3758938543725653,-0.0663396078519059,0.4912543952565442,-0.3809489046056439,0
570714700000003394,108.3387776124528,131.02018694343408,1.2093563341845777,0.07725763992217,-5.856121448572253e-17,41.39353654585853,-0.3605787685144921,-0.3607992054403561,-0.0844482908109687,0.2984223247154389,-0.3762116360345685,0
570714700000003400,182.9260615772004,215.3846869853918,1.1774412302343964,0.0834382511159436,-0.0231913919413919,72.3718739555017,-0.1061806445713883,-0.0386264327369877,-0.0956143935681375,-0.2777985822407173,-0.0569234774384114,0
570714700000003417,192.75302735492735,228.154162118791,1.1836605901845447,0.0970584868948151,-0.0324290293040293,75.45136615836603,-0.0726633809706868,0.0101378840982674,-0.093438432857009,-0.5073199405396445,-0.0251837045170375,0
570714700000003431,139.57760100721072,156.24380123473958,1.1194045470567149,0.1020945404601121,-0.0208791208791209,51.09810337455981,-0.2540311421178477,-0.2644747828480495,-0.1159196248798958,-0.2203471393951404,-0.2761884091022916,0
570714700000003479,128.08974476364887,152.976689490922,1.1942930308214332,0.0809202243332951,-0.011183608058608,49.12901065874401,-0.2932132777466429,-0.2769512919094907,-0.0897184723989037,0.0205507422395426,-0.296483493987713,0
570714700000003486,121.52948380450955,145.6959088807236,1.1988523633909922,0.0681011788943573,-0.0083218864468864,44.803513902842795,-0.3155886478079929,-0.3047552767071954,-0.0881233036645242,0.0916540130880331,-0.3410656119994897,0
570714700000003493,122.19011102208997,145.46941917310167,1.1905171208724346,0.0806913128075998,-0.0061813186813188,46.28929699364488,-0.3133354175541921,-0.3056201999516529,-0.0910395459118758,0.1448392596826988,-0.325751912595214,0
570714700000003585,30.201590362824778,44.338630255259915,1.4680892536651469,0.2265079546755179,-0.0018084935897435,13.584521676050985,-0.6270847034388869,-0.6918203985557587,0.0060743147268992,0.253487901670029,-0.6628341565637061,0
570714700000004384,130.93800640952273,165.30311451086925,1.2624532711599863,0.2622181526839876,0.0088522206959708,61.905392356850975,-0.2834985867069227,-0.2298789033548081,-0.0658713231381136,0.5183674944964943,-0.1647996230308306,0
570714700000004469,5.035375987180956,19.342233803349103,3.841269023920061,0.8864598832551219,-0.0138598901098901,4.814227976008261,-0.712920215654879,-0.7872771173000125,0.8363761435182192,-0.0459450366579638,-0.7532279981958409,0
570714700000004513,76.7097275952844,104.30094534013858,1.359683427510311,0.1819846629277784,0.0046809752747252,35.03913933032525,-0.4684573579838877,-0.4628351583303004,-0.0318535139341068,0.4147273669077319,-0.4417052666031542,0
570714700000004568,7.915500743962458,23.97281137294847,3.0285906284872395,0.837014993704933,-0.0105998168498168,7.755007873358424,-0.7030968477039343,-0.7695937787621927,0.5520452359297953,0.0350558094926352,-0.7229179080885116,0
570714700000004605,131.14731681355158,164.23747814759213,1.2523129114496785,0.2245622067071077,0.004800022893773,55.43114994946892,-0.282784682522774,-0.2339483759609372,-0.0694191197768681,0.417685262975032,-0.2315284764622833,0
570714700000004704,0.5903216206936018,1.8252422797417511,3.091945501838764,0.7615314181069017,0.000247238596692,0.8071677143502198,-0.7280811577290526,-0.8541713408866544,0.5742111366617751,0.3045652957272917,-0.7945280484667882,0
570714700000004728,18.53895765136775,23.27484537877138,1.255455987141447,0.1075884170767998,0.001080586080586,7.789040926426754,-0.6668629568397537,-0.7722591847029007,-0.0683194552981739,0.3252709197878301,-0.722567135524384,0
570714700000004735,155.1521724848346,151.118777370638,0.9740036181923856,0.0469268627675403,-0.0010314789377289,51.52779220243238,-0.2009102674256156,-0.2840463223895315,-0.1667908899467817,0.2727938617708112,-0.2717596835446035,0
570714700000004742,148.70646194345886,153.9231127687429,1.0350801892339252,0.0452100263248254,-0.0055272435897435,51.24745412164423,-0.2228949353481168,-0.2733370725231977,-0.1454220963696116,0.1610906232678348,-0.2746490777821188,0
570714700000004759,152.35391999542176,154.09829512885923,1.0114494929535771,0.0757697150051505,-0.0036363324175823,50.88915052739477,-0.2104543900398966,-0.2726680827625836,-0.153689742412742,0.2080728205136837,-0.2783420485608116,0
570714700000004810,26.0019171340277,36.35046309365492,1.3979916521649276,0.2373812521460455,-0.0007005494505494,12.189223901239773,-0.6414087132940387,-0.7223257646990101,-0.0184506569794226,0.2810162440117302,-0.6772152400712448,0
570714700000004940,34.223479226279046,47.29416536313848,1.3819216056450188,0.2675975735378276,-0.0042912087912087,15.537919551456698,-0.6133670705236838,-0.6805337443344472,-0.0240730667022261,0.1918015480127134,-0.6427008355789012,0
570714700000004964,2.1656810117889433,5.350971006746697,2.470802938022054,0.4336728854297814,-0.0008544611686602,2.291470244981675,-0.7227080102925509,-0.8407072203239274,0.3568926624604948,0.2771921031397594,-0.7792296089302166,0
570714700000004995,8.13644729312121,15.961354181707469,1.9617105115646312,0.5972301705390867,7.650137478673888e-18,6.5560746674439825,-0.7023432556087421,-0.8001880853178267,0.1787770481233623,0.2984223247154405,-0.7352750972602278,0
570714700000005039,7.519244591965204,12.336478124231832,1.6406539211949764,0.2495135630078974,-0.0005105311355311,4.063594195710313,-0.704448375957955,-0.8140308316099539,0.0664493275390947,0.28573750119607,-0.7609646457222119,0
570714700000005053,31.260525580863003,46.4918512733158,1.4872383112386658,0.2717179810003434,-0.000779304029304,13.559287899733278,-0.6234729466014408,-0.6835976367864691,0.0127739747030228,0.2790594819979796,-0.663094236563106,0
570714700000005060,5.240044809431155,7.987079647268879,1.5242388066784365,0.2302849948494906,0.0007766267956275,3.4150895140585136,-0.712222142717477,-0.8306403980296928,0.025719297857588,0.3177186480096124,-0.7676486669757584,0
570714700000005091,41.65175907061921,54.21006281730255,1.301507163848498,0.2078516653313494,-0.0036507554945055,17.4449366720181,-0.5880311103428885,-0.6541231823393893,-0.0522075801182547,0.207714460028605,-0.6230455527022334,0
570714700000005107,106.87677486551448,127.41860495602596,1.1922010662874114,0.1279615428636832,-0.0157470238095237,40.03819183222344,-0.3655652854681938,-0.3745529958904234,-0.0904503857584122,-0.09283337758629,-0.3901809305179088,0
570714700000005114,102.9920431498226,123.34188575056282,1.1975865511390749,0.1542863683186448,-0.0086722756410255,40.13224953182379,-0.3788151104780625,-0.390121249472249,-0.088566172022348,0.0829481286053454,-0.3892114947050676,0
570714700000005121,104.34451344855214,130.19274805541767,1.2477201124677264,0.1516538857731486,-0.0181561355311355,42.16529211923887,-0.3742021806541506,-0.3639590449541594,-0.0710259973686049,-0.1526909551173853,-0.3682572899813092,0
570714700000005138,105.04427126015794,128.2849564162877,1.2212465742046106,0.1457021861050703,-0.0183086080586079,41.97396628274731,-0.3718154859653993,-0.3712445562985415,-0.0802882654487348,-0.1564793373881885,-0.3702292510074113,0
570714700000005213,97.78562435618632,122.24145415084966,1.2500963710737525,0.21906833009042,0.0022550366300366,42.19023017362782,-0.3965728716292687,-0.3943235987954083,-0.0701946183508862,0.3544517021440511,-0.3680002579347042,0
570714700000005251,133.3700125901339,148.6423419794379,1.1145109690904669,0.1295639235435504,-0.023981227106227,47.645310919900886,-0.2752036364569855,-0.2935033814132547,-0.1176317356882027,-0.2974230849948993,-0.3117757206576103,0
570714700000005268,127.26756323680895,129.28293473880206,1.0158357043282351,0.061806111937736,-0.0099473443223442,42.77741103365776,-0.2960175283755786,-0.3674334575176277,-0.1521551434028016,0.0512673552460925,-0.3619482902941327,0
570714700000005275,104.92993018198466,145.271759040537,1.3844644591737143,0.2773263133798787,-0.0556776556776556,44.80218951431143,-0.3722054741005171,-0.3063750282613046,-0.0231834012998458,-1.0849629129127711,-0.3410792622341635,0
570714700000005282,99.08198466292777,123.5179262028422,1.2466234565551382,0.1800389149593682,-0.0024381868131869,36.30045755925997,-0.3921513186183668,-0.3894489828128057,-0.0714096831817024,0.2378423379525237,-0.4287050862062885,0
570714700000005299,102.30620350234634,124.0988353562872,1.2130137871203586,0.1564610278127503,0.0001831501831502,36.65903621794986,-0.3811543338733831,-0.3872305957831776,-0.0831686617245591,0.3029729340497451,-0.4250092803878221,0
570714700000005305,103.30984319560493,127.10404446623838,1.2303188208850726,0.1729426576628133,-0.0014537545787546,38.082316727617375,-0.3777311759098823,-0.3757542455289253,-0.0771141683556922,0.2623018631244068,-0.4103397838590613,0
570714700000005312,150.3263706077601,160.16159942659496,1.0654258383214577,0.0867574682385258,-0.006753663003663,49.78740838179241,-0.2173698417496934,-0.2495134198845454,-0.1348050970807076,0.1306186055130048,-0.2896975069337213,0
570714700000005336,104.21689367059628,128.10534043153854,1.229218564472356,0.1714547327457937,0.0045787545787545,37.69452263719493,-0.3746374590335772,-0.3719304772700367,-0.0774991138718592,0.4121875580730227,-0.4143367078840063,0
570714700000005343,125.72570676433558,143.94812031524324,1.1449378493856022,0.0766853611079317,-0.0038576007326007,44.464208177083066,-0.3012764059366941,-0.3114297652415908,-0.106986316124917,0.2025751156116752,-0.3445627751605196,0
570714700000005350,80.42710312464234,111.34642790862462,1.3844391204301476,0.2171225821220098,-0.0024267399267398,34.931221699291456,-0.4557783420660051,-0.4359297342124131,-0.0231922665385381,0.2381267510359229,-0.4428175542394207,0
570714700000005367,112.5416962344054,132.10295069017585,1.1738133963702453,0.0796612109419709,0.001007326007326,41.69310410276005,-0.3462436894544257,-0.3566643264533771,-0.0968836598621243,0.3234506760541085,-0.3731240470412204,0
570714700000005374,116.50658120636372,138.5824854509455,1.1894820362592184,0.0856129106100492,-0.0011332417582417,42.65698876135902,-0.3327204822145277,-0.3319201546907659,-0.0914016898413325,0.2702654294594394,-0.3631894610215282,0
570714700000005381,84.44738468581892,116.08175131324911,1.3746044563147082,0.2267368662012132,-0.0017628205128205,35.76443023036492,-0.4420661912472441,-0.4178463902684995,-0.0266331097915212,0.2546227098727691,-0.4342298235908985,0
570714700000005404,167.5992560375415,192.49257283884648,1.148528802512876,0.077944374499256,-0.0176053113553114,64.69595094712533,-0.1584564531016044,-0.1260472778076814,-0.1057299532542866,-0.1390049975444694,-0.1360378369491143,0
570714700000005411,140.56060432642784,185.34692194466035,1.3186263877624202,0.2103696921139979,-0.0749542124542124,58.96167425947507,-0.2506783695412665,-0.1533352266511559,-0.0462180958400826,-1.563914545348195,-0.1951399966379939,0
570714700000005428,169.2766281332265,182.9344487195537,1.0806834395093103,0.0763419938193888,-0.0150412087912088,68.05706461428957,-0.1527353664550057,-0.162548025726818,-0.129466936723862,-0.075296466864221,-0.101395442186922,0
570714700000005435,127.16639578802793,147.2363997687837,1.1578247449444916,0.0936248140093853,0.0076350732600732,46.26790394433785,-0.2963625846345808,-0.2988724205238035,-0.1024775919717361,0.4881258513392095,-0.3259724069112799,0
570714700000005442,119.06110793178436,139.58492381049825,1.172380521525744,0.1180038914959368,0.0072802197802197,43.892340366753984,-0.3240076457635226,-0.3280920238347695,-0.0973849782277745,0.4793090457539967,-0.3504569139487281,0
570714700000005466,120.51200640952273,150.14692490351456,1.2459084316734943,0.1103353553851436,-0.009878663003663,45.70958169681382,-0.3190590026282799,-0.2877576512522173,-0.0716598481604795,0.0529738337464527,-0.3317269340170414,0
570714700000005473,127.49642898019916,146.37484107239186,1.1480701243414797,0.0656976078745564,0.0059752747252748,44.66657267072214,-0.2952369259369535,-0.3021625574169898,-0.1058904304879588,0.4468859542470882,-0.342477040678231,0
570714700000005480,125.96944031131969,146.8855210246895,1.1660409116820558,0.0713059402540917,0.0002632783882784,46.06233673419492,-0.3004450932276262,-0.3002123630092243,-0.0996030106385566,0.304963825633502,-0.3280911512172237,0
570714700000005497,136.64791118232804,158.85518706789756,1.1625145653045406,0.0830948838274007,0.0023580586080584,49.9010152559503,-0.2640235638225663,-0.2545023724852976,-0.1008367696158161,0.3570114198945928,-0.2885265812906154,0
570714700000005503,5.162245622067071,6.194549605842353,1.1999718842052938,0.2880851550875586,-0.0006936813186813,2.0788907976685387,-0.712487495821353,-0.8374857461715446,-0.087731618133097,0.2811868918617666,-0.7814206271049646,0
570714700000005619,6.799859677234748,10.631904101319789,1.5635475739174949,0.1497081378047384,-0.0011535511932696,4.271528058386616,-0.706902013669001,-0.8205402916193961,0.0394722135596363,0.2697608145962558,-0.7588215087537624,0
570714700000005626,4.917633741558888,9.230606167235916,1.877042222406303,0.156918850864141,-0.001296743547187,3.608377557130384,-0.713321804301132,-0.8258915950774001,0.1491542457508134,0.2662030105518921,-0.7656564818389323,0
570714700000005817,48.60593510358247,52.98138967199522,1.0900189361461383,0.1302506581206363,-0.003688988095238,16.527285886514544,-0.5643121968456214,-0.6588152629393212,-0.1262007366544922,0.2067645203300694,-0.6325036144975879,0
570714700000005886,2.553109763076571,6.356100524261085,2.489552394567557,0.6248140093853726,-0.0011950549450549,2.3953103275742107,-0.7213865900416704,-0.8368688124222323,0.363452514458939,0.2687295988091112,-0.7781593478532255,0
570714700000005923,5.280269199954217,7.41619232665768,1.404510271317603,0.3048529243447407,-0.0013648486235906,2.98922998463598,-0.7120849476227924,-0.8328205134916588,-0.0161699947761209,0.2645108495555718,-0.772037924642234,0
570714700000005961,6.871747281675632,8.724182308836767,1.2695726357837522,0.3147533478310633,-0.0003685686487723,3.5446102232156407,-0.7066568234605309,-0.8278255362320617,-0.0633804787692902,0.2892647475588842,-0.7663137202941467,0
570714700000005978,11.423672656518251,14.827504731046234,1.297963026153921,0.2148334668650566,-1.6165335248662998e-17,5.557502121343272,-0.6911313717463181,-0.8045180513718665,-0.0534475637242919,0.2984223247154399,-0.7455672051049154,0
570714700000006029,18.664467895158523,40.31112507756,2.15977896096446,0.6224104383655717,-0.01804739010989,9.902417764520957,-0.6664348735411166,-0.7072007126633683,0.2480750413996465,-0.1499890308251411,-0.7007849401104745,0
570714700000006067,40.00374361909122,44.654913421201,1.1162683634411177,0.108847430468124,-0.0036899038461538,13.109088563280269,-0.593652068994448,-0.6906125703284834,-0.1170168780353852,0.2067417672833988,-0.6677343602481345,0
570714700000006074,60.00561130822937,66.9823691270405,1.1162684233475064,0.1052993018198466,-0.0055350274725274,19.626630672409068,-0.5254308207468259,-0.605348053753568,-0.117016857076002,0.1608972223711259,-0.6005592245693274,0
570714700000006081,51.09909579947351,56.25960314898127,1.1009901891367897,0.0922513448552134,0.0079532967032966,16.920930524064648,-0.5558086642056189,-0.6462963583660838,-0.1223622362861482,0.4960325350575617,-0.6284463899344163,0
570714700000006258,22.511576971500514,32.521423110168975,1.4446532622455035,0.2373812521460455,-0.0028875915750915,11.85604227796138,-0.6533133697189845,-0.7369481761120833,-0.0021252101380784,0.2266762802984803,-0.6806492832081602,0
570714700000006289,4.222133627103125,8.91649407850605,2.1118455420900077,0.3280874442028156,0.0003178618439878,3.2898760595694228,-0.7156939770752927,-0.8270911323533326,0.2313046281968561,0.3063200240209548,-0.7689392195572807,0
570714700000006296,14.840127847087102,31.336680348374543,2.111617950415803,0.6051276181755751,-2.2773805633336547e-17,9.51330338699592,-0.6794787180389223,-0.7414724945199174,0.2312250009449813,0.2984223247154398,-0.7047954720974038,0
570714700000006333,26.17392754950211,32.32287772097643,1.2349265374806648,0.2358933272290259,-0.0033458104395604,10.491108804116823,-0.6408220298183936,-0.7377063850567438,-0.0755020715546726,0.2152912245702201,-0.6947174073204124,0
570714700000006876,0.0151422685132196,0.0279915533699495,1.8485706646604572,0.6987524321849605,3.370563841893928e-20,0.0180105884353495,-0.7300429471970088,-0.8610347164708204,0.13919293276424,0.2984223247154403,-0.8026617491959293,0
570714700000006890,8.895758612796154,15.245850922832297,1.7138337028279764,0.4923505398496814,-0.0003578023655093,5.568606247276071,-0.6997534391555064,-0.8029204629017093,0.0920526582610243,0.2895322501530386,-0.7454527568737203,0
570714700000006982,5.5097716035252375,11.347654440961746,2.0595507867696985,0.2310861851894242,-0.0024604246551822,4.324704587330651,-0.7113021736993379,-0.8178069704787368,0.2130083189484491,0.2372898092593054,-0.7582734278228023,0
570714700000007194,3.950572564953645,7.2864386737368205,1.8444006669758053,0.2835641524550761,-0.0003398958392949,2.9926722601480633,-0.7166202023120164,-0.8333160192329258,0.1377339802031999,0.2899771615581751,-0.7720024457269165,0
570714700000007637,17.56592239899279,28.197305587650003,1.6052277214469992,0.5539658921826714,-0.002029304029304,7.604044586294123,-0.6701817308931391,-0.7534611991375538,0.0540548015084297,0.2480015732913595,-0.7244738595685732,0
570714700000007651,26.71044294380222,31.698317500747308,1.1867387436232109,0.0946549158750143,-0.0037774725274725,9.620161955786935,-0.6389921132090015,-0.7400914676183826,-0.092361482656498,0.2045660071954337,-0.7036941000254189,0
570714700000007682,7.215158864598833,17.738584238112328,2.458516100753743,0.7376673915531647,0.0032014652014651,5.932559113289608,-0.7054855344982289,-0.7934011650525615,0.352593880049736,0.3779669758790623,-0.7417015600658151,0
570714700000007828,23.853354927320588,37.7862344737252,1.5841056567873606,0.3339819159894701,0.0085396062271062,11.594459249385736,-0.6487369087384482,-0.7168428133835241,0.0466648476858996,0.5106001731890002,-0.6833453724917614,0
570714700000007934,34.36572645072679,40.44400010569806,1.1768702216636169,0.192514593109763,-0.0033403159340658,12.01776190431038,-0.6128819016703344,-0.7066932869544862,-0.0958141717166437,0.2154277428502504,-0.6789824680714074,0
570714700000008016,31.178175575140205,36.7122601485501,1.1774986660163167,0.1291061004921598,-0.0001038232600732,10.93230414278128,-0.6237538213812824,-0.7209441271586522,-0.0955942985734961,0.295842698049057,-0.6901700862230725,0
