GSRN,residual_mse,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,fft_0,fft_1,fft_2,fft_3,fft_4
570714700000009655,0.025068778233413493,0.09894615384615385,0.10990999999999998,0.12556826666666668,0.13465466666666667,0.13935666666666666,0.18736,0.1507437142857143,0.13804106666666666,0.144690375,0.15317344444444447,0.13346159999999999,0.13453171428571428,0.14291966666666664,0.1815704,0.1899798823529412,0.1327575,0.15278,0.08629246153846154,0.07645815384615384,0.08014323076923077,0.101261875,0.158005375,0.18452386666666667,0.1240182857142857,3.2611483660831,0.23124922572187306,0.11911522491367683,0.35668291439364413,0.18496880530409698
570714700000009662,0.02639440691919343,0.09163061538461538,0.08444984615384615,0.12734133333333333,0.1247004,0.12039546666666666,0.15366546666666667,0.12217071428571429,0.12118586666666667,0.127768625,0.132354,0.11999186666666667,0.12609485714285715,0.15152783333333333,0.19024613333333332,0.19862764705882352,0.14362125,0.146494625,0.08664107692307692,0.091282,0.09374600000000001,0.08931275000000001,0.154032375,0.16110933333333335,0.121827,3.0802170819489336,0.21352066959844976,0.1745930031198487,0.327256247903681,0.1547199639199198
570714700000009914,0.03820822884767782,0.245676,0.2591213846153846,0.2955529333333333,0.2825589333333333,0.2761144,0.28166546666666664,0.2752764285714286,0.2646592,0.30082725,0.2847745555555556,0.2535809333333333,0.22327585714285716,0.27963350000000003,0.313068,0.3076956470588235,0.24590125,0.244494,0.17295230769230768,0.20499707692307692,0.17565353846153847,0.206758375,0.24965575,0.2919356,0.27791914285714286,6.213747530544782,0.3692331168844558,0.2777158922950155,0.28695583937378194,0.18394398365653516
570714700000009938,0.023453270185024952,0.10245594405594405,0.09968951048951048,0.13897187878787878,0.1511849696969697,0.14510630303030306,0.18521127272727272,0.14995519480519479,0.14155927272727273,0.13976863636363637,0.1475340404040404,0.13572630303030303,0.13266220779220778,0.15144590909090908,0.18143454545454546,0.189668128342246,0.14479522727272728,0.1505478409090909,0.09651762237762238,0.09501328671328671,0.09457762237762238,0.09821295454545455,0.16673227272727273,0.18977854545454545,0.1346835064935065,3.3632329956693634,0.1784707234408124,0.11515470357820039,0.340804773828703,0.18764417785810017
570714700000009945,0.02168372041060969,0.09946909090909092,0.09696153846153846,0.13654581818181818,0.15723987878787876,0.14974230303030303,0.18248812121212118,0.14014051948051948,0.13377139393939394,0.13911215909090907,0.14592454545454545,0.1256561212121212,0.11210480519480519,0.13746651515151517,0.17318775757575758,0.18386791443850267,0.14020136363636362,0.1469931818181818,0.09305986013986015,0.08928923076923077,0.08964125874125874,0.09930488636363637,0.1562522727272727,0.17322363636363639,0.12061766233766234,3.2222618350179233,0.17704660698706406,0.12136601192711634,0.3118894760772573,0.21425180205743855
570714700000010590,0.022781342451411193,0.08689647435897435,0.09790198717948718,0.11779716666666666,0.11505644444444445,0.09848238888888888,0.10790972222222223,0.10476934523809524,0.08989583333333333,0.1019821875,0.10704166666666666,0.09260416666666667,0.10233577380952381,0.12085645833333332,0.14400772222222222,0.13309960784313726,0.09532875,0.09703489583333333,0.05401935897435898,0.07411141025641024,0.06701121794871795,0.08383546875,0.11158130208333333,0.12305183333333332,0.10420369047619048,2.43081487302934,0.10788429900335185,0.19064366899423374,0.17707910802497953,0.09580179295270581
570714700000010750,0.028623597934693792,0.10427461538461538,0.1029153846153846,0.16021666666666665,0.14152733333333334,0.14414111111111114,0.1589642222222222,0.14139714285714283,0.134996,0.17661,0.1610801851851852,0.124666,0.13140833333333332,0.14856444444444444,0.20071955555555557,0.2033841176470588,0.14747416666666666,0.15173458333333334,0.08813666666666667,0.08980794871794871,0.08759820512820514,0.10833875,0.15064750000000002,0.18521955555555555,0.12738666666666668,3.3712091550910963,0.22447263084891317,0.163095070975136,0.3054451090376703,0.23424564549809163
570714700000010767,0.026401648630946312,0.08978794871794872,0.10037743589743589,0.14519222222222222,0.13292422222222222,0.14244555555555555,0.15379177777777778,0.14322857142857143,0.13184666666666667,0.16468270833333334,0.16311962962962964,0.1211948888888889,0.12645,0.146045,0.19583555555555557,0.1844021568627451,0.12571166666666667,0.13214020833333334,0.06647,0.07103589743589743,0.07484128205128206,0.096186875,0.13295770833333334,0.1717397777777778,0.11673071428571427,3.129138469642558,0.30271010303789225,0.16721424225947118,0.3081443765748224,0.20759386198165403
570714700000010897,0.026273577440498505,0.1515023076923077,0.1539671794871795,0.19164922222222222,0.18892344444444442,0.17322077777777778,0.19755644444444445,0.17443797619047618,0.17004388888888888,0.16523052083333334,0.15993314814814816,0.1481788888888889,0.14879892857142857,0.17308180555555555,0.23857433333333333,0.22336627450980392,0.16749833333333333,0.15852770833333332,0.09770115384615385,0.09850205128205128,0.09910346153846154,0.11196458333333334,0.18437364583333332,0.232875,0.17351630952380953,3.9825273880120418,0.21152692596161074,0.307658590410665,0.4002758641542351,0.16732493008194593
570714700000010989,0.0319134599829612,0.21480897435897436,0.20613448717948718,0.229434,0.2272298888888889,0.22637000000000002,0.24800044444444444,0.20874535714285716,0.21401422222222222,0.24202364583333333,0.25012,0.19862066666666667,0.21081809523809522,0.24411097222222222,0.29947966666666664,0.29348509803921574,0.22158624999999998,0.20948125,0.1418297435897436,0.16834846153846156,0.14516076923076923,0.18320635416666667,0.23047625,0.24533877777777777,0.21620166666666665,5.2750250418731595,0.2599495283307216,0.3104435170496955,0.33346639773747966,0.1946336334006643
570714700000011252,0.031976851100024184,0.12854794871794872,0.1082124358974359,0.19682522222222223,0.19865222222222226,0.19934255555555555,0.21509344444444445,0.15909916666666665,0.14680200000000002,0.1623384375,0.18242324074074073,0.14847655555555556,0.14182988095238094,0.18219444444444444,0.23053455555555555,0.23798529411764704,0.16706427083333333,0.170383125,0.11112089743589743,0.12883858974358975,0.11779910256410256,0.122671875,0.18472156250000002,0.22077455555555553,0.1704897619047619,4.032221145130061,0.16347487529988647,0.22854108942753706,0.3734868622292066,0.24716072123038846
570714700000011269,0.03310617158948518,0.13185961538461538,0.11712705128205128,0.20117722222222223,0.19828444444444446,0.19503955555555558,0.20640822222222222,0.156285,0.14564166666666667,0.17044489583333333,0.18789351851851854,0.1479068888888889,0.14254690476190476,0.18412444444444442,0.23749411111111113,0.24663245098039213,0.174541875,0.17003656250000002,0.10625000000000001,0.12358512820512821,0.11509974358974359,0.1267203125,0.1881175,0.228969,0.17459535714285715,4.0767814712541,0.15527296326171264,0.25919116502435635,0.3792048299574815,0.2740434300533274
570714700000011771,0.02849566658984724,0.2252979487179487,0.23049405128205128,0.2577274666666667,0.23054515555555552,0.23680764444444444,0.2300465777777778,0.21886857142857144,0.20447102222222222,0.214002,0.22498355555555558,0.17413573333333332,0.18272,0.216975,0.2789031111111111,0.2770414117647059,0.20495675,0.20896075,0.14134820512820512,0.17674041025641027,0.1558493333333333,0.16851583333333334,0.22013408333333334,0.24636008888888888,0.25400409523809525,5.179888799371543,0.20507704637729585,0.3494470052358343,0.29388069579098103,0.13656874145496553
570714700000011788,0.026541641987764705,0.22064420512820515,0.23254769230769232,0.24407742222222223,0.21889404444444444,0.22546657777777776,0.21169582222222222,0.2114281904761905,0.1967312,0.20925241666666666,0.21836911111111112,0.17822835555555555,0.178648,0.2094678888888889,0.2816179555555556,0.2762492549019608,0.20710316666666667,0.21355183333333333,0.1454134358974359,0.16502953846153845,0.1582608205128205,0.16995608333333334,0.21219333333333332,0.24453795555555555,0.254765619047619,5.08412992340013,0.13880881573090487,0.3638600110780281,0.2967280745117007,0.14255420491967966
570714700000011795,0.028684639679465097,0.2220230769230769,0.22686030769230772,0.24977004444444445,0.2333312888888889,0.22862764444444444,0.21824044444444446,0.21447314285714286,0.19906577777777779,0.21277408333333334,0.22061414814814817,0.17849413333333333,0.18184790476190477,0.21187044444444444,0.2823586666666667,0.27942227450980395,0.21080675,0.21055041666666668,0.14474943589743589,0.16298584615384615,0.15096810256410256,0.16931766666666667,0.21673358333333334,0.18586915555555555,0.1841830476190476,4.995937387126817,0.21418212085413885,0.3620444615567723,0.19949581322318266,0.24550351896993353
570714700000011801,0.028395702577612657,0.21958030769230769,0.22883753846153845,0.23832497777777778,0.22340888888888888,0.20959368888888888,0.19710604444444443,0.20027095238095236,0.18812266666666666,0.20590916666666667,0.21460362962962962,0.17760204444444444,0.1832807619047619,0.20683822222222223,0.27963573333333336,0.27027035294117646,0.19725208333333336,0.21022166666666667,0.1438053333333333,0.15838092307692309,0.15026153846153847,0.15615475,0.2043705,0.24746577777777778,0.2517302857142857,4.9630278347075585,0.12782107757424604,0.4061719437161279,0.2720477337379929,0.1311673249321261
570714700000011818,0.028439611427445517,0.23792625641025641,0.2458185641025641,0.24384924444444442,0.23741324444444445,0.21397066666666667,0.21392017777777778,0.2206282857142857,0.20657484444444443,0.21384283333333332,0.21845792592592594,0.18535875555555553,0.1911877142857143,0.22538455555555556,0.29117395555555553,0.28520792156862745,0.20185716666666667,0.21629925,0.14969528205128205,0.17637302564102564,0.15866984615384616,0.17438183333333335,0.22918491666666668,0.2673107555555555,0.2671790476190476,5.271666069472575,0.143671599803969,0.401293363207181,0.31669527685591814,0.11841809871540794
570714700000011825,0.03745036737478484,0.1909193527674329,0.19446410684474122,0.26737818586533113,0.26860790205898716,0.2397153032832499,0.2908785754034502,0.21650810875268303,0.20273500278241516,0.2173314899833055,0.2105237432758301,0.1575446855870896,0.1446002861912712,0.1841438508625487,0.2716037840845854,0.28083531375822446,0.21418311769616025,0.20072401919866445,0.13673892384743802,0.16749492744317454,0.1655184281494799,0.17399144407345576,0.2517631469115192,0.2790943795214246,0.2126314094920105,5.139929487834473,0.2809558439119702,0.2603241502254674,0.4376030054206199,0.3007816854733866
570714700000011832,0.0448903285691312,0.2058595094388083,0.20586413252857325,0.29446221480244855,0.2374380634390651,0.21020801335559267,0.2461082915971063,0.23271392797519677,0.21833856427378964,0.25117404006677796,0.2443882396586904,0.23407701725097382,0.19770414977343193,0.20736547022815802,0.2827830829159711,0.30303584405381523,0.23739764190317195,0.22540369365609347,0.15981559008604082,0.16558186721458842,0.17477655066135867,0.15591016277128547,0.23717550083472455,0.3097955481357818,0.24190126401144765,5.479278380632891,0.19504650368613907,0.29216377082453365,0.3293945177759606,0.2783801286473377
570714700000011849,0.0071016396835934,0.06133179487179487,0.05778269230769231,0.053103444444444446,0.03938333333333333,0.038303,0.029871888888888885,0.028143333333333333,0.031136555555555556,0.029373958333333332,0.021686574074074073,0.022688444444444445,0.019428928571428573,0.019835416666666664,0.023808333333333334,0.044445980392156866,0.034138125000000005,0.04253791666666667,0.035456153846153846,0.033797820512820514,0.0413675641025641,0.0328709375,0.040317708333333334,0.067402,0.06909059523809524,0.9173024997501138,0.19539761221325397,0.07453086610181331,0.09042356880401203,0.01017067838650337
